State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Completeness Indicator,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
06,073,1022,43551,5,32.789565,-116.944308,NAD83,Acetone,24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,1,2,N,1,61,0,15,,,Certification not required,0,11.1,0,11.1,2021-04-04T00:00:00Z,,,,,,,,,,,11.1,11.1,11.1,11.1,11.1,11.1,11.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,43552,5,32.789565,-116.944308,NAD83,Methyl ethyl ketone,24 HOUR,,Observed Values,SILICA-DNPH-CART-KI O3 SCRUB - HPLC ULTRAVIOLET ABSORPTION,2021,Parts per billion Carbon,No Events,7,11,N,7,61,0,5,,,Certification not required,0,0.342857,0.190238,0.6,2021-04-04T00:00:00Z,0.6,2021-04-28T00:00:00Z,0.4,2021-04-16T00:00:00Z,0.2,2021-05-10T00:00:00Z,,,,,0.6,0.6,0.6,0.6,0.6,0.2,0.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43702,5,32.789565,-116.944308,NAD83,Acetonitrile,24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,1,2,N,1,61,0,15,,,Certification not required,0,0.3,0,0.3,2021-04-04T00:00:00Z,,,,,,,,,,,0.3,0.3,0.3,0.3,0.3,0.3,0.3,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,43802,5,32.789565,-116.944308,NAD83,Dichloromethane,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.122222,0.073208,0.4,2021-06-27T00:00:00Z,0.2,2021-07-09T00:00:00Z,0.1,2021-04-04T00:00:00Z,0.1,2021-04-16T00:00:00Z,,,,,0.4,0.4,0.4,0.2,0.1,0.1,0.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43803,5,32.789565,-116.944308,NAD83,Chloroform,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0,0,0,2021-04-04T00:00:00Z,0,2021-04-16T00:00:00Z,0,2021-04-28T00:00:00Z,0,2021-05-10T00:00:00Z,,,,,0,0,0,0,0,0,0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43804,5,32.789565,-116.944308,NAD83,Carbon tetrachloride,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.1,0,0.1,2021-04-04T00:00:00Z,0.1,2021-04-16T00:00:00Z,0.1,2021-04-28T00:00:00Z,0.1,2021-05-10T00:00:00Z,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43811,5,32.789565,-116.944308,NAD83,Trichlorofluoromethane,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.2,0,0.2,2021-04-04T00:00:00Z,0.2,2021-04-16T00:00:00Z,0.2,2021-04-28T00:00:00Z,0.2,2021-05-10T00:00:00Z,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43814,5,32.789565,-116.944308,NAD83,Methyl chloroform,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0,0,0,2021-04-04T00:00:00Z,0,2021-04-16T00:00:00Z,0,2021-04-28T00:00:00Z,0,2021-05-10T00:00:00Z,,,,,0,0,0,0,0,0,0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43817,5,32.789565,-116.944308,NAD83,Tetrachloroethylene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0,0,0,2021-04-04T00:00:00Z,0,2021-04-16T00:00:00Z,0,2021-04-28T00:00:00Z,0,2021-05-10T00:00:00Z,,,,,0,0,0,0,0,0,0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43819,5,32.789565,-116.944308,NAD83,Bromomethane,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0,0,0,2021-04-04T00:00:00Z,0,2021-04-16T00:00:00Z,0,2021-04-28T00:00:00Z,0,2021-05-10T00:00:00Z,,,,,0,0,0,0,0,0,0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43821,5,32.789565,-116.944308,NAD83,"1,1,2-Trichloro-1,2,2-trifluoroethane",24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.1,0,0.1,2021-04-04T00:00:00Z,0.1,2021-04-16T00:00:00Z,0.1,2021-04-28T00:00:00Z,0.1,2021-05-10T00:00:00Z,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43823,5,32.789565,-116.944308,NAD83,Dichlorodifluoromethane,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.427778,0.046089,0.5,2021-04-04T00:00:00Z,0.5,2021-04-16T00:00:00Z,0.5,2021-04-28T00:00:00Z,0.5,2021-05-10T00:00:00Z,,,,,0.5,0.5,0.5,0.5,0.5,0.4,0.4,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43824,5,32.789565,-116.944308,NAD83,Trichloroethylene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0,0,0,2021-04-04T00:00:00Z,0,2021-04-16T00:00:00Z,0,2021-04-28T00:00:00Z,0,2021-05-10T00:00:00Z,,,,,0,0,0,0,0,0,0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43827,5,32.789565,-116.944308,NAD83,Carbon Tetrafluoride,24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,12,20,N,12,61,0,4,,,Certification not required,0,0.1,0,0.1,2021-05-10T00:00:00Z,0.1,2021-05-22T00:00:00Z,0.1,2021-06-03T00:00:00Z,0.1,2021-06-15T00:00:00Z,,,,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-16
06,073,1022,43830,5,32.789565,-116.944308,NAD83,"trans-1,3-Dichloropropene",24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.2,0,0.2,2021-04-04T00:00:00Z,0.2,2021-04-16T00:00:00Z,0.2,2021-04-28T00:00:00Z,0.2,2021-05-10T00:00:00Z,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43831,5,32.789565,-116.944308,NAD83,"cis-1,3-Dichloropropene",24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.2,0,0.2,2021-04-04T00:00:00Z,0.2,2021-04-16T00:00:00Z,0.2,2021-04-28T00:00:00Z,0.2,2021-05-10T00:00:00Z,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,43834,5,32.789565,-116.944308,NAD83,"1,1,1,2,2-Pentafluoroethane",24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,15,25,N,15,61,0,1,,,Certification not required,0,0.2,0,0.2,2021-04-04T00:00:00Z,0.2,2021-04-16T00:00:00Z,0.2,2021-04-28T00:00:00Z,0.2,2021-05-10T00:00:00Z,,,,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-16
06,073,1022,43848,5,32.789565,-116.944308,NAD83,Halocarbon 134a,24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,15,25,N,15,61,0,1,,,Certification not required,0,0.456,0.188558,0.76,2021-06-15T00:00:00Z,0.72,2021-08-02T00:00:00Z,0.66,2021-07-29T00:00:00Z,0.58,2021-08-26T00:00:00Z,,,,,0.76,0.76,0.76,0.72,0.58,0.48,0.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-16
06,073,1022,43854,5,32.789565,-116.944308,NAD83,"1,1-Difluoroethane",24 HOUR,,Observed Values,6L Pressurized Canister - Precon Saturn GC/MS,2021,Parts per billion Carbon,No Events,15,25,N,15,61,0,1,,,Certification not required,0,0.350667,0.177582,0.68,2021-04-28T00:00:00Z,0.58,2021-04-04T00:00:00Z,0.54,2021-08-02T00:00:00Z,0.54,2021-08-26T00:00:00Z,,,,,0.68,0.68,0.68,0.58,0.54,0.2,0.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-16
06,073,1022,44201,1,32.789565,-116.944308,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2021,Parts per million,No Events,3730,47,N,170,365,0,614,0,0,Certification not required,0,0.053006,0.008544,0.088,2021-04-30T12:00:00Z,0.071,2021-05-25T11:00:00Z,0.07,2021-03-31T15:00:00Z,0.07,2021-04-19T13:00:00Z,,,,,0.071,0.07,0.066,0.065,0.059,0.052,0.043,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-30
06,073,1022,44201,1,32.789565,-116.944308,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,3182,36,N,131,365,0,0,0,0,Certification not required,0,0.046901,0.008135,0.076,2021-04-30T09:00:00Z,0.066,2021-04-29T11:00:00Z,0.064,2021-04-19T10:00:00Z,0.063,2021-03-31T10:00:00Z,,,,,0.066,0.064,0.061,0.057,0.051,0.047,0.038,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-30
06,073,1022,44201,1,32.789565,-116.944308,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2021,Parts per million,No Events,3182,36,N,131,365,0,0,1,1,Certification not required,0,0.046901,0.008135,0.076,2021-04-30T09:00:00Z,0.066,2021-04-29T11:00:00Z,0.064,2021-04-19T10:00:00Z,0.063,2021-03-31T10:00:00Z,,,,,0.066,0.064,0.061,0.057,0.051,0.047,0.038,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-30
06,073,1022,44201,1,32.789565,-116.944308,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2021,Parts per million,No Events,2453,45,N,163,365,0,0,1,1,Certification not required,0,0.046926,0.008019,0.076,2021-04-30T09:00:00Z,0.066,2021-04-29T11:00:00Z,0.064,2021-04-19T10:00:00Z,0.063,2021-03-31T10:00:00Z,,,,,0.066,0.063,0.059,0.057,0.051,0.047,0.037,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-30
06,073,1022,45109,5,32.789565,-116.944308,NAD83,m/p Xylene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.888889,0.377124,2.4,2021-10-01T00:00:00Z,0.8,2021-04-04T00:00:00Z,0.8,2021-04-16T00:00:00Z,0.8,2021-04-28T00:00:00Z,,,,,2.4,2.4,2.4,0.8,0.8,0.8,0.8,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,45201,5,32.789565,-116.944308,NAD83,Benzene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.705556,0.255463,1.3,2021-10-01T00:00:00Z,1.1,2021-08-26T00:00:00Z,1.1,2021-10-13T00:00:00Z,0.9,2021-04-04T00:00:00Z,,,,,1.3,1.3,1.3,1.1,0.8,0.7,0.4,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,45202,5,32.789565,-116.944308,NAD83,Toluene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,1.516667,0.895906,3.7,2021-10-01T00:00:00Z,2.8,2021-04-28T00:00:00Z,2.3,2021-08-26T00:00:00Z,2.3,2021-10-13T00:00:00Z,,,,,3.7,3.7,3.7,2.8,2.1,1.6,0.7,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,45203,5,32.789565,-116.944308,NAD83,Ethylbenzene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.8,0,0.8,2021-04-04T00:00:00Z,0.8,2021-04-16T00:00:00Z,0.8,2021-04-28T00:00:00Z,0.8,2021-05-10T00:00:00Z,,,,,0.8,0.8,0.8,0.8,0.8,0.8,0.8,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,45204,5,32.789565,-116.944308,NAD83,o-Xylene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.427778,0.117851,0.9,2021-10-01T00:00:00Z,0.4,2021-04-04T00:00:00Z,0.4,2021-04-16T00:00:00Z,0.4,2021-04-28T00:00:00Z,,,,,0.9,0.9,0.9,0.4,0.4,0.4,0.4,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,45220,5,32.789565,-116.944308,NAD83,Styrene,24 HOUR,,Observed Values,SS 6L- PRESSURIZED CANISTER - CRYOGENIC PRECON: GC/MS,2021,Parts per billion Carbon,No Events,18,30,N,17,61,0,1,,,Certification not required,0,0.4,0,0.4,2021-04-04T00:00:00Z,0.4,2021-04-16T00:00:00Z,0.4,2021-04-28T00:00:00Z,0.4,2021-05-10T00:00:00Z,,,,,0.4,0.4,0.4,0.4,0.4,0.4,0.4,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-11-24
06,073,1022,61101,1,32.789565,-116.944308,NAD83,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2021,Knots,Events Included,4325,49,N,181,365,4325,19,,,Certification not required,0,2.92,2.174971,15.1,2021-01-25T14:00:00Z,14.6,2021-01-25T18:00:00Z,14.5,2021-01-25T13:00:00Z,14.5,2021-01-25T16:00:00Z,,,,,8.5,7.9,6.9,6.1,4.4,2.3,0.6,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,61101,1,32.789565,-116.944308,NAD83,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2021,Knots,Concurred Events Excluded,4325,49,N,181,365,4325,19,,,Certification not required,0,2.92,2.174971,15.1,2021-01-25T14:00:00Z,14.6,2021-01-25T18:00:00Z,14.5,2021-01-25T13:00:00Z,14.5,2021-01-25T16:00:00Z,,,,,8.5,7.9,6.9,6.1,4.4,2.3,0.6,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,61103,1,32.789565,-116.944308,NAD83,Wind Speed - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2021,Knots,Concurred Events Excluded,4325,49,N,181,365,4325,19,,,Certification not required,0,2.506358,2.087,14.4,2021-01-25T14:00:00Z,13.9,2021-01-25T16:00:00Z,13.9,2021-01-25T18:00:00Z,13.7,2021-01-25T13:00:00Z,,,,,8,7.3,6.3,5.6,4,1.9,0.3,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,61103,1,32.789565,-116.944308,NAD83,Wind Speed - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2021,Knots,Events Included,4325,49,N,181,365,4325,19,,,Certification not required,0,2.506358,2.087,14.4,2021-01-25T14:00:00Z,13.9,2021-01-25T16:00:00Z,13.9,2021-01-25T18:00:00Z,13.7,2021-01-25T13:00:00Z,,,,,8,7.3,6.3,5.6,4,1.9,0.3,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,61104,1,32.789565,-116.944308,NAD83,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2021,Degrees Compass,Events Included,4325,49,N,181,365,4325,19,,,Certification not required,0,205.926474,76.509549,359,2021-02-28T01:00:00Z,359,2021-04-18T13:00:00Z,358,2021-04-18T14:00:00Z,357,2021-02-01T12:00:00Z,,,,,349,339,318,298,262,222,101,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,61104,1,32.789565,-116.944308,NAD83,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2021,Degrees Compass,Concurred Events Excluded,4325,49,N,181,365,4325,19,,,Certification not required,0,205.926474,76.509549,359,2021-02-28T01:00:00Z,359,2021-04-18T13:00:00Z,358,2021-04-18T14:00:00Z,357,2021-02-01T12:00:00Z,,,,,349,339,318,298,262,222,101,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,61106,1,32.789565,-116.944308,NAD83,Std Dev Hz Wind Direction,1 HOUR,,Observed Values,INSTRUMENTAL - ARITHMETIC STANDARD DEVIATION,2021,Degrees Compass,Events Included,4306,49,N,181,365,4306,38,,,Certification not required,0,33.314677,14.617879,81,2021-02-05T02:00:00Z,81,2021-02-18T02:00:00Z,80,2021-01-19T09:00:00Z,79,2021-02-08T08:00:00Z,,,,,71,68,61,55,44,29,18,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,61106,1,32.789565,-116.944308,NAD83,Std Dev Hz Wind Direction,1 HOUR,,Observed Values,INSTRUMENTAL - ARITHMETIC STANDARD DEVIATION,2021,Degrees Compass,Concurred Events Excluded,4306,49,N,181,365,4306,38,,,Certification not required,0,33.314677,14.617879,81,2021-02-05T02:00:00Z,81,2021-02-18T02:00:00Z,80,2021-01-19T09:00:00Z,79,2021-02-08T08:00:00Z,,,,,71,68,61,55,44,29,18,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,62101,1,32.789565,-116.944308,NAD83,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2021,Degrees Fahrenheit,Events Included,4339,50,N,181,365,4339,5,,,Certification not required,0,60.335331,10.787344,101,2021-06-15T15:00:00Z,101,2021-06-15T16:00:00Z,100,2021-06-15T14:00:00Z,96,2021-06-15T13:00:00Z,,,,,88,84,80,75,67,59,47,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,62101,1,32.789565,-116.944308,NAD83,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2021,Degrees Fahrenheit,Concurred Events Excluded,4339,50,N,181,365,4339,5,,,Certification not required,0,60.335331,10.787344,101,2021-06-15T15:00:00Z,101,2021-06-15T16:00:00Z,100,2021-06-15T14:00:00Z,96,2021-06-15T13:00:00Z,,,,,88,84,80,75,67,59,47,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,62107,1,32.789565,-116.944308,NAD83,Indoor Temperature,1 HOUR,,Observed Values,Instrumental - 3 Element thermistor,2021,Degrees Fahrenheit,Events Included,4344,50,N,181,365,4344,0,,,Certification not required,0,76.857044,2.040596,87.8,2021-01-12T05:00:00Z,86,2021-01-07T19:00:00Z,86,2021-01-07T20:00:00Z,86,2021-01-07T22:00:00Z,,,,,86,84.2,80.6,78.8,77,77,75.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,62107,1,32.789565,-116.944308,NAD83,Indoor Temperature,1 HOUR,,Observed Values,Instrumental - 3 Element thermistor,2021,Degrees Fahrenheit,Concurred Events Excluded,4344,50,N,181,365,4344,0,,,Certification not required,0,76.857044,2.040596,87.8,2021-01-12T05:00:00Z,86,2021-01-07T19:00:00Z,86,2021-01-07T20:00:00Z,86,2021-01-07T22:00:00Z,,,,,86,84.2,80.6,78.8,77,77,75.2,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,62201,1,32.789565,-116.944308,NAD83,Relative Humidity,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2021,Percent relative humidity,Concurred Events Excluded,4339,50,N,181,365,4339,5,,,Certification not required,0,65.746024,22.636972,100,2021-01-01T04:00:00Z,100,2021-01-01T05:00:00Z,100,2021-01-01T06:00:00Z,100,2021-01-04T03:00:00Z,,,,,100,100,98,92,83,70,34,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,62201,1,32.789565,-116.944308,NAD83,Relative Humidity,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2021,Percent relative humidity,Events Included,4339,50,N,181,365,4339,5,,,Certification not required,0,65.746024,22.636972,100,2021-01-01T04:00:00Z,100,2021-01-01T05:00:00Z,100,2021-01-01T06:00:00Z,100,2021-01-04T03:00:00Z,,,,,100,100,98,92,83,70,34,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,63301,1,32.789565,-116.944308,NAD83,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2021,Langleys/minute,Concurred Events Excluded,4337,50,N,181,365,4337,7,,,Certification not required,0,0.358432,0.492827,1.72,2021-05-21T11:00:00Z,1.63,2021-05-21T12:00:00Z,1.63,2021-05-22T11:00:00Z,1.63,2021-05-27T11:00:00Z,,,,,1.57,1.53,1.41,1.23,0.67,0.02,0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,63301,1,32.789565,-116.944308,NAD83,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2021,Langleys/minute,Events Included,4337,50,N,181,365,4337,7,,,Certification not required,0,0.358432,0.492827,1.72,2021-05-21T11:00:00Z,1.63,2021-05-21T12:00:00Z,1.63,2021-05-22T11:00:00Z,1.63,2021-05-27T11:00:00Z,,,,,1.57,1.53,1.41,1.23,0.67,0.02,0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
06,073,1022,63302,1,32.789565,-116.944308,NAD83,Ultraviolet radiation,1 HOUR,,Observed Values,INSTRUMENTAL - UV RADIOMETER (PHOTOMETER),2021,Langleys/minute,Concurred Events Excluded,4342,50,N,181,365,4342,2,,,Certification not required,0,0.014931,0.020161,0.07,2021-03-06T11:00:00Z,0.07,2021-03-06T12:00:00Z,0.07,2021-03-09T11:00:00Z,0.07,2021-03-18T11:00:00Z,,,,,0.06,0.06,0.06,0.05,0.03,0,0,El Cajon - Lexington Elementary School,533 First Street,California,San Diego,El Cajon,"San Diego-Carlsbad, CA",2021-10-27
